id,driver_id,load_id,bid_id,driver_rating,completion_rate,acceptance_rate,total_jobs,load_weight,distance_km,pickup_lat,pickup_lng,drop_lat,drop_lng,urgency,driver_to_pickup_distance,past_route_success,bid_price,price_deviation,response_time,load_type,driver_score,price_per_km,outcome,label,created_at
5052db20-d0e6-4df9-ae9b-de62de5176f5,db14fc2f-a5e5-496e-9ca0-324cdac73c81,f5fbf430-1904-4940-8fcd-82174f2ac45f,a1e6491d-364c-4fdf-b069-c21f55d46f8b,3.81,0.54,0.41,67,13.73,202.38,45.089935,-75.345138,44.892907,-72.78666,2,8.37,0.39,488.34,-0.15,353.18,reefer,0.2229,2.4011,rejected,0,2025-06-16T09:04:56
56d08b94-7478-4cd5-afb5-b29a83f335d2,5dc5a45e-3225-483f-9d88-b48248745a5a,69cb0526-2703-4387-b8ad-d8657a0ff8db,a34f9d8e-4bd1-4781-bf6d-a5afef1ff512,4.24,0.57,0.4,107,9.39,594.42,49.557389,-122.534727,51.502782,-114.696108,1,19.97,0.53,1491.24,0.2,244.96,dry_van,0.2287,2.5045,accepted,1,2025-09-22T09:04:56
559371b2-ab98-41be-adfe-eb7b5a86bbcf,b7ed5f8c-34f4-4cea-96c7-c6d08c3cbd7f,c3fce022-f348-4f4b-97de-0cfea041333d,d3b31d75-7f74-4ae6-8d6a-97db36e2b8bc,4.04,0.54,0.42,93,19.35,278.84,45.900671,-76.120332,44.231692,-78.770763,1,9.15,0.43,699.13,-0.03,213.24,dry_van,0.2304,2.4983,completed,1,2025-10-18T09:04:56
ca3b36bd-9d3e-42e0-b324-ed78496998ff,2cbd400c-a894-4088-82d5-87466eae142c,fc3245f1-fcc5-4f48-bb5f-329c631191be,9b18e901-e364-497e-bc2e-a1a34a1c11de,4.32,0.59,0.47,64,13.26,2683.56,44.004809,-79.523391,50.856461,-114.114292,1,78.0,0.7,6139.87,-0.09,247.4,flatbed,0.2788,2.2871,completed,1,2026-03-08T09:04:56
3d1d3a13-fb92-4a6c-8d98-08393d07b950,1d8e66cf-d6f2-474e-803e-6c33c4c03abf,eaecb0e9-0607-45fd-a1d2-a90e4f3a4a17,0448a0f7-da02-4dfd-a2bc-58537ed4ec40,3.38,0.45,0.35,73,25.82,586.11,51.456963,-106.824472,51.103356,-115.236933,3,36.38,0.07,1457.17,-0.13,118.79,dry_van,0.1575,2.4819,rejected,0,2026-03-31T09:04:56
35be23ec-bc4c-4a1e-9bd1-f63d9602bc4c,6205986b-aeeb-4ddd-8ba2-fb01ab45b5fb,624083e7-0e74-4bf0-9300-25b5b137ebf6,1a425794-f77a-4021-a707-8bd0b23e7b17,3.57,0.45,0.38,73,17.46,3760.18,46.897944,-71.527349,49.598182,-123.173061,2,180.0,0.28,5844.71,-0.28,105.71,dry_van,0.173,1.554,rejected,0,2025-06-09T09:04:56
44da2ba7-a0bb-4d35-95e7-1609960c52ec,a960ba45-44c5-45d5-bc6c-28d7a1d4a6fc,70141212-6e82-4468-bc95-be42024bf198,ea6db7ab-6eab-4769-8df4-55178749240c,4.37,0.7,0.58,56,19.23,513.82,52.482708,-106.865706,51.233867,-114.072954,1,35.37,0.73,851.44,-0.28,121.4,dry_van,0.4052,1.6539,accepted,1,2026-02-07T09:04:56
a5d6986d-282e-4901-8fad-fca846d175c9,10d16e9a-20f2-4fbd-96d4-50d73dcd5575,5e8aa63d-b36c-4e1f-b052-b6e36d24da34,d4ec6ad0-255a-4efe-991c-2ecff543b228,3.94,0.5,0.42,71,3.12,292.92,45.035523,-73.196281,47.094238,-70.826927,1,9.48,0.15,805.75,0.14,115.3,dry_van,0.2096,2.7414,cancelled,0,2025-07-31T09:04:56
bc766118-d9a6-400f-9988-046adb22dd92,670b4760-3ad3-4bab-8c53-13eca90517c5,c8cbf202-77fb-4a07-88c6-79958ba6ba90,99725ad1-0b3f-4e84-ae05-ee79a468bd25,4.26,0.5,0.49,156,27.0,442.58,44.04296,-78.24401,45.548969,-73.05065,1,10.69,0.65,1322.18,-0.03,131.79,reefer,0.2458,2.9807,rejected,0,2026-03-03T09:04:56
dd6962f3-2b05-40b0-b253-46b8aaacc323,e4df9b92-d64f-4525-837f-048f4d0cbf28,476955f8-94b1-48d5-b7de-dbd2366847aa,109cba4b-a914-4eef-9472-718c4daa5cc9,4.59,0.64,0.57,189,14.96,3606.39,45.217238,-75.71514,50.008366,-124.173003,2,171.94,0.67,12526.69,0.35,114.74,flatbed,0.3607,3.4725,completed,1,2025-06-26T09:04:56
8e858948-6829-4cba-958d-9d115bf7ee33,4023030f-b80a-4d06-bdb8-a36a33b54a8f,0250fb1c-1cc7-4cfa-bd6d-25387a374674,db863c51-b832-4269-82ec-bd652fe587db,4.51,0.64,0.59,113,27.0,3801.47,51.712504,-113.929239,43.718052,-63.411692,1,161.22,0.53,9185.8,-0.12,238.73,reefer,0.3769,2.4157,completed,1,2025-11-04T09:04:56
7cacf7d9-dc15-4fe2-9382-bc25fb5e6599,1226d946-679a-4d6b-b597-b09f067d2703,78e3980d-d0f2-4fee-8e2f-28b26ea2a77a,dd3d7d73-69f3-4e34-a356-190d090caff0,3.62,0.46,0.41,160,12.64,699.37,49.263856,-123.200218,51.112108,-113.802156,1,31.66,0.5,1308.11,-0.14,168.96,dry_van,0.1896,1.8677,rejected,0,2025-10-04T09:04:56
ced0ad04-556e-4515-b5f4-8704caed5c73,6282f2b1-b7f9-4e87-8122-cb5de664dfbc,f5cef981-1492-4d20-8387-0edfa90420f3,7c95214c-155c-4e1f-a9f2-8489b94d7a0a,4.35,0.57,0.42,105,16.52,1024.77,43.83414,-63.151436,45.204858,-75.947395,3,87.15,0.63,2315.09,-0.1,295.96,dry_van,0.2403,2.2569,accepted,1,2026-02-14T09:04:56
6efc4a37-af5b-4398-a609-7c2b78c40d3e,5f26110b-079c-4cd6-bb41-b169ff1c0f40,496de1c8-7231-44dd-9b1d-66c7e0780258,260426fb-a180-4327-b4b0-00b7308d2cf8,4.1,0.58,0.46,86,14.06,57.32,50.147355,-97.551238,49.764283,-97.015124,2,1.0,0.38,200.0,0.09,141.96,dry_van,0.2644,3.4294,accepted,1,2025-08-03T09:04:56
7a3fbe91-a4c5-41b5-9beb-b7b425e50bc2,5a46f524-2b89-4af7-a660-a9ff19e4e44c,68df71d2-4765-4cde-aa1f-dd8539716e33,3f52add9-f170-467d-8c6a-5fea1386506a,3.8,0.45,0.35,115,28.0,2763.92,51.38351,-112.785547,45.713693,-75.786759,1,134.64,0.36,7249.76,0.12,65.44,dry_van,0.1575,2.6221,rejected,0,2026-01-06T09:04:56
6de04683-9070-4f4a-8d09-116c3992864a,07ab8957-86ee-458f-bd9f-9f0888cf5768,1cb52d90-b544-4b50-ae0f-224ee918a56d,50acd7bd-c052-457e-80a7-546ac3cdf265,4.44,0.72,0.46,224,19.2,1871.85,49.335837,-123.282647,49.944854,-97.171842,1,114.26,0.56,3936.18,-0.09,171.0,dry_van,0.3285,2.1017,completed,1,2025-08-25T09:04:56
c27ca628-c226-4284-bdd4-78eb51378d54,c3a812a3-a961-4692-9481-691d3a041160,060d9a49-dc3b-40f8-8e13-1d8f582f93e0,6340a243-d392-4046-9c84-aabfbff919db,4.21,0.54,0.53,176,6.11,494.2,52.145388,-106.817306,50.411998,-113.363231,1,41.02,0.56,1589.92,0.35,169.55,dry_van,0.2833,3.2107,completed,1,2025-05-08T09:04:56
1aea349d-a586-4b4d-a6dc-94d09042a948,78a6176d-255b-4ca7-9328-1c96e33ec906,91cec1b9-555b-48cf-b709-12b2c2bda9c8,7a7b32f0-0c71-4591-bdc8-e81af4354e1a,3.84,0.56,0.48,310,13.51,1151.94,50.821362,-97.797356,50.424083,-114.147944,1,67.25,0.28,2625.61,-0.05,85.73,reefer,0.2657,2.2773,completed,1,2025-05-30T09:04:56
8e8cbf9f-2845-40d6-9de0-a643df722dd3,e1cd26fe-9b07-4576-bf52-861b734063c6,60bf7d1c-8146-4d47-8873-f39aeddc7901,07874e2a-9ea5-44bf-97bc-e468a63c0ac7,4.46,0.66,0.44,50,8.13,107.74,49.740618,-123.202735,48.920518,-123.994454,1,1.0,0.62,267.3,0.0,158.23,dry_van,0.2935,2.4582,accepted,1,2026-04-07T09:04:56
ab4f1fa3-459e-4cb8-98f5-11342feecd73,775f2021-f7a0-48e7-9265-58f01ae8cf2a,41ce9a2e-0ff0-453e-baef-56a171d9fef4,f72fad9d-9211-4a38-ad49-29d1b934c63f,3.56,0.45,0.5,125,13.42,84.92,45.171283,-74.990246,45.885284,-75.377165,2,1.0,0.39,309.3,-0.09,263.7,reefer,0.2283,3.5999,completed,1,2025-09-27T09:04:56
635cec14-d69c-48fe-bc70-556f9b786aa9,64ee1242-26f3-4551-b689-644b21b1f289,7a4a7856-3071-46a6-a33f-83d59027cbd8,81b09384-d034-400e-996a-bb49faa3aca1,4.06,0.49,0.41,142,6.16,341.21,45.469499,-74.866046,46.805199,-70.878331,2,1.0,0.46,1013.41,0.02,327.65,flatbed,0.2035,2.9614,accepted,1,2025-08-30T09:04:56
18fd22bc-8eee-4367-9a11-7b3f652dc0d5,527e4660-c0b6-4cfa-bb94-826054b310ed,0280fc68-4bc2-4a9c-9b28-d4c8f189c448,c86e1129-9d05-4c23-99af-7852186d601e,4.33,0.59,0.59,159,11.51,3598.0,45.224971,-75.087921,49.460679,-123.268813,1,180.0,0.5,7926.88,0.07,20.0,dry_van,0.3493,2.2025,completed,1,2025-09-01T09:04:56
3922d00b-05a9-4353-b1e6-ce3fec0c7d62,32995633-1966-4c5a-ab30-d8c25c9b21bc,348e7682-b58d-4724-b8c8-24194f49574b,f370f520-eb9f-4fa1-aea2-d26929bbf938,4.09,0.5,0.46,122,28.0,3369.69,43.475516,-79.534034,49.126176,-123.273856,2,109.57,0.39,10181.92,0.22,44.97,dry_van,0.2308,3.0207,rejected,0,2025-12-14T09:04:56
6dfaee58-7398-4de0-9f0d-0dfcea66be0e,010dc581-ed20-4f69-b0ec-8d505398bd5a,410064fe-0e86-4221-9588-2c7fcf6e30e9,da57b3d5-d506-4169-92f5-bd3a21390af3,4.82,0.56,0.67,117,25.12,3789.19,44.34524,-63.847652,50.869329,-114.510958,2,180.0,0.53,14052.79,0.17,135.25,flatbed,0.3772,3.7077,cancelled,0,2025-11-29T09:04:56
97c91df5-cb16-4f20-acef-e7219549bb92,7ebfa6a5-b770-48c7-8a51-f15fbad5ab11,4ca5bbd3-a0b4-4f3c-8829-85ecb884400a,3ba61466-c113-4424-a542-0055967a76ec,4.99,0.78,0.57,60,9.16,2856.86,45.673657,-75.594269,53.259527,-113.928144,2,180.0,0.61,7569.28,0.2,38.39,dry_van,0.4433,2.6486,completed,1,2025-06-30T09:04:56
495e7257-74e3-4571-a672-fe9b7e32c65e,ac3b6f18-0efd-497e-9543-c37e23023fc1,67671885-8ffe-41d0-8eb3-b6dcb32d0250,1aa01539-8543-4aee-8727-f8a3e4e7ecc5,4.69,0.65,0.57,198,5.75,2665.6,51.649741,-107.202534,47.182157,-70.587714,3,159.7,0.6,6607.29,-0.07,125.28,dry_van,0.374,2.4778,completed,1,2026-03-26T09:04:56
5a146554-1252-4397-a236-c86ffa1898ba,6a7ca98c-232a-44a0-8260-f086a3089bea,0c23c879-af87-4c0f-8589-9eee4d93e0dc,74633c0a-666b-4cee-a05e-16af005dea74,3.39,0.45,0.35,125,10.53,400.0,44.703951,-75.00025,46.987628,-71.008619,2,8.45,0.22,803.5,-0.18,187.78,dry_van,0.1575,2.0037,rejected,0,2025-05-14T09:04:56
2c519f30-61a5-4bae-b8c3-a41627238305,7068a73e-a48d-437c-89ae-a5f00034c8d2,501ec2b9-8935-4895-9433-df01ebbae008,8df694bf-7e9e-4106-98eb-821d411eb7ea,3.85,0.57,0.61,199,10.63,2541.19,52.328186,-106.204997,44.870089,-73.165189,1,153.61,0.46,6229.48,-0.09,135.81,flatbed,0.3483,2.4504,accepted,1,2025-06-04T09:04:56
a34c7846-5449-478b-9d0d-19fa849e7947,c9067607-4244-4bd0-b61f-8f25225da740,130b92cc-3c37-4b5e-9108-006e4da28427,d61a4865-5f51-4702-a8de-0652dbbe7fdc,4.76,0.74,0.58,141,16.49,2596.59,52.149366,-107.575137,45.425585,-73.241501,1,86.82,0.76,6566.41,0.07,154.97,dry_van,0.4298,2.5279,completed,1,2025-11-01T09:04:56
cddcba67-fc4c-43d8-bd38-3b30f7122c72,a88df62b-536f-418a-a212-08b17e121be0,1b47eec4-eba5-436f-b53c-d4a934b7ae51,9593558f-0194-442f-8bdf-2d169d173f56,3.53,0.45,0.35,66,27.0,2224.66,52.141982,-106.477375,43.76365,-79.090433,1,159.51,0.5,4494.38,-0.24,95.07,reefer,0.1579,2.0193,rejected,0,2025-09-23T09:04:56
13c0fb4e-403f-43fc-b066-bf0ec33f05f5,7b0510f5-75d6-415a-9f5d-ef55120118e3,39fd3207-69cc-408f-b125-a1671d481339,d24b4056-596b-4914-bc19-67f9c67f9b98,3.56,0.45,0.35,87,5.22,1985.83,46.662226,-70.896017,50.222444,-97.431625,1,132.65,0.54,3517.53,-0.11,295.16,dry_van,0.1575,1.7704,rejected,0,2026-03-31T09:04:56
3983d0af-7ea0-490e-bf66-4305cb137e23,7eb05a83-9550-40af-b2c6-0b0dc084241e,2b21e914-afc8-4b8a-9509-e25635a0615a,323c5436-7580-4e2a-833e-053f61ca211e,3.15,0.49,0.41,149,8.86,3318.74,43.476293,-79.432689,48.251122,-122.320709,2,94.0,0.15,8829.76,-0.16,95.37,reefer,0.202,2.6598,rejected,0,2025-09-07T09:04:56
ba733631-208e-4a4b-9c7b-5d479944aa64,fc455730-d408-4d6c-a633-48980d37fc05,aefe4d0b-4abf-4ebd-b31a-172ce0f00276,0968a1d9-1993-4060-8e1b-7443c3c3f6c6,4.63,0.77,0.62,127,4.93,422.53,44.521701,-75.903741,46.718201,-71.468723,3,40.92,0.51,1110.53,0.08,222.69,dry_van,0.4777,2.6221,accepted,1,2026-04-03T09:04:56
a7c1ddc5-3078-423a-9e06-121eee24c798,caf28932-fb2a-4c39-84ad-c3b25e13889f,0164328a-4727-4d18-bf1f-0f94d987e435,8dd0cc27-4ec7-4143-94ef-97e689871d47,4.16,0.45,0.51,63,14.8,2715.24,50.863775,-114.167203,43.6504,-79.398591,1,125.11,0.51,7048.72,0.27,144.21,dry_van,0.2317,2.595,rejected,0,2026-03-29T09:04:56
36d26586-2c9f-463d-bafd-0b3ea23c9d39,51b3ae8e-7556-4197-a2e7-8efc21d06a52,3c877269-420b-4d91-b35e-5b82fef2792f,501d0f9f-3f9c-463e-b0bf-c60a2086d7b7,4.52,0.51,0.56,114,14.87,2961.74,53.495452,-112.613327,45.430467,-72.921193,3,180.0,0.61,6313.37,-0.15,250.47,dry_van,0.2885,2.1309,rejected,0,2026-02-01T09:04:56
80cc08e1-4182-4866-9da0-88990f5f6801,404345d8-8edc-4568-88c7-44bb0c8acc50,de105660-8fc6-4ea1-a440-a2de72c793ae,f390b006-918b-4b88-bab0-ee1a91dec372,4.82,0.66,0.59,162,17.65,2861.95,51.421681,-113.627912,45.878969,-75.093821,1,136.39,0.75,7373.6,0.16,65.26,dry_van,0.3916,2.5755,completed,1,2025-06-27T09:04:56
1188703d-712f-4751-a383-4ef47d769249,43cbb437-15fe-4ce2-9dad-ef712e8e4b92,87e8bd65-5f7c-4dea-b754-741304604367,aad81db5-bec4-422f-8741-cd51671e79a4,4.06,0.56,0.49,44,8.3,3564.55,45.584405,-74.410834,49.611337,-122.404629,1,180.0,0.57,8112.56,0.1,99.95,dry_van,0.2723,2.2753,accepted,1,2026-01-20T09:04:56
15cf4b32-23c1-4a0e-b2b4-129dc5f15497,91044ed3-d567-4ee6-887f-c9f7b9463fb8,fafde09b-ccda-4a1d-9fbd-43e3274e6d6b,489b65f6-53db-4f9e-8004-463e235bece9,4.41,0.6,0.43,265,29.7,118.31,45.739247,-75.646206,45.144756,-76.903862,2,10.04,0.72,467.87,0.18,271.33,flatbed,0.2547,3.9215,completed,1,2025-07-10T09:04:56
c54e70fc-7cc8-4ff1-a6bb-3be3219ccdd4,5db0a50c-a383-4df4-b0d8-9a2dbf687184,7b045b17-b3f3-40f2-b5ff-ec998bf414e1,240b07f8-9db6-4601-8d90-c82404d8dacf,3.77,0.45,0.45,94,18.08,1958.39,48.767055,-123.593131,49.655969,-96.520404,2,43.29,0.29,5780.7,0.15,206.15,flatbed,0.2037,2.9503,completed,1,2026-03-29T09:04:56
7d6e9a49-845c-428f-b04f-c9544c4304bb,1cc06fe5-9c29-4ac0-bdb8-758ab27487aa,ee9d8ff6-5eee-4f4f-b07f-73eb45863c2b,132b6a73-816b-4867-89a0-a37aae328300,4.33,0.62,0.54,149,11.24,1681.56,50.047229,-97.42786,45.581946,-75.816083,2,112.72,0.81,4263.33,-0.02,78.85,dry_van,0.3347,2.5338,rejected,0,2025-05-08T09:04:56
b8549b2e-9102-48ff-858e-c2bc057ad043,2b18df69-c9cd-4868-b38c-bca50ef37e61,4909c6d5-5a6a-4510-b18b-ce776768a21b,f9df7c5d-6576-4fbb-9eaa-4acfec6444b7,4.82,0.61,0.45,189,10.6,1166.08,51.803634,-106.391736,49.643556,-122.639677,1,85.1,0.92,2700.23,-0.02,56.26,reefer,0.2739,2.3137,completed,1,2025-10-20T09:04:56
1168b3a2-8a72-4dd6-bc1a-0cd9052268dc,6b33b763-baca-42b8-8438-49ec8e02eeef,e63f4ca0-7ada-4cd3-9a00-4467d16f5060,93c45247-1f54-4f99-91ce-840207625f25,3.58,0.45,0.51,161,9.46,2979.38,46.996178,-72.217745,52.908655,-113.461871,2,180.0,0.43,7077.21,0.01,217.69,dry_van,0.2315,2.3746,cancelled,0,2026-01-19T09:04:56
c3285e72-a865-471f-a2a1-fcffaf4a43f2,6e292abe-6e66-4400-9a89-5a2745c95cc6,e8f35e95-de70-460f-82cc-638529ba1a51,c93efee1-138a-4224-af83-9bbdbce29245,3.56,0.5,0.35,268,19.09,3591.04,49.64315,-123.348467,44.961994,-75.389587,3,135.46,0.31,8619.63,0.02,117.25,dry_van,0.1756,2.3996,rejected,0,2025-07-23T09:04:56
ad64cdff-50b6-4d2d-b381-b2b141f17d52,9d1048eb-2a96-4b36-a9b1-564cac0a26a3,ae03a9d4-67e2-4a84-b2e2-99bb9757eb37,28e66fd2-8032-4521-8560-76f92d079098,4.72,0.71,0.69,166,16.28,2983.04,45.423161,-73.691629,50.599186,-113.55579,1,180.0,0.57,10418.82,0.31,184.31,flatbed,0.495,3.4915,completed,1,2025-12-12T09:04:56
4a402e21-8f59-4b36-b1b4-e93cae246009,f2b5f832-6b0b-4d5e-82bd-40c9ce9e3534,e0e6f734-fa02-42da-be16-fd1043066613,0ca90884-26b2-4848-aa6e-8a2a4a1555a5,4.63,0.63,0.67,399,8.0,2433.28,44.970074,-75.037633,52.299446,-106.570036,1,117.69,0.9,5414.04,0.03,210.29,flatbed,0.4213,2.2241,completed,1,2025-05-03T09:04:56
a10947d0-9a69-40f5-82da-3f076ea91d21,cf7b2ae9-3ee5-43cf-8a00-a69b7bdb5f0a,37c2f004-9fac-45ad-9fd4-046c9f5c4843,95224f5d-feaa-4241-94b9-1b5805b99e36,4.14,0.46,0.51,94,6.49,2943.22,54.010033,-113.177645,45.67329,-73.571828,3,154.53,0.55,9446.4,-0.02,121.98,reefer,0.233,3.2085,rejected,0,2026-03-14T09:04:56
bed42aae-2b12-433e-b8be-ee4749368a18,0a8af7ab-a0e8-4218-b978-5ea5ef57c1aa,30953125-9bf7-4670-bdb1-6e7d15b9bc81,0f9652fa-fe7a-448f-9aa1-1b242c9e8d33,4.64,0.63,0.56,29,28.0,3682.63,45.318015,-73.785314,49.486808,-123.23294,3,180.0,0.7,8288.3,-0.16,73.71,dry_van,0.3513,2.25,accepted,1,2025-05-17T09:04:56
0c0024c4-c67c-4f4b-ba1f-a268723cc789,d56e8c31-8a49-4d40-8325-443c109bafc2,68c2c2ce-fbad-4cf8-8e0c-d3c9231e4fc7,902360de-55c3-4e56-bc34-f0678ffd2c1e,4.21,0.5,0.58,47,28.76,3623.66,49.994563,-122.840385,45.669143,-73.826703,3,87.0,0.7,13061.11,0.09,23.31,flatbed,0.2903,3.6034,completed,1,2025-07-03T09:04:56
63c76514-90f0-4edc-b9eb-d488faf94045,51942117-0b6e-4583-9b5f-62b6f614cf0a,5732bbdc-e20b-4b26-b9a1-0c642aa07d50,3d01e657-2897-46f1-aedf-9cba7c0b5646,4.58,0.62,0.51,90,5.12,123.84,50.994407,-115.751134,51.166464,-113.999577,3,1.0,0.84,418.08,0.11,204.15,dry_van,0.3148,3.3489,completed,1,2025-11-06T09:04:56
00753a89-1df9-4de5-996d-53bb106c1c2f,0c52fa09-2c79-4ce0-8c10-3577a7167962,43813039-fe81-4b30-9cb3-3fa2327558f1,31742e84-e641-40eb-bed6-1b7fb7890f9b,3.25,0.45,0.37,157,6.88,3709.39,53.096318,-112.94222,44.454773,-62.889581,3,180.0,0.09,9715.09,0.09,245.89,dry_van,0.1673,2.6183,cancelled,0,2025-09-27T09:04:56
5b407635-22f9-4e86-8379-953485082c03,5aa2a50e-c43d-4d57-bfdc-b401bcc5aec9,4bb24802-4ced-459d-8b32-c5da00af1bd4,44fbac8a-3a3c-468e-a282-f6789f0534d9,4.36,0.56,0.51,291,3.7,3195.49,46.594444,-70.829824,51.176377,-114.650906,1,180.0,0.54,7163.63,-0.04,20.0,dry_van,0.2843,2.2411,completed,1,2025-07-06T09:04:56
bef1c625-a85c-4a4c-9943-f9d253652e13,f7439527-9f49-43f2-ac0a-482c1e52e40c,815c275b-b3fd-425f-9594-0b3006494d8b,351ff6b1-5828-481f-94e4-d14a7cd5d626,4.44,0.58,0.57,164,23.11,610.63,46.486249,-71.611047,43.88401,-78.476573,2,10.86,0.61,1714.32,-0.11,301.0,flatbed,0.3279,2.8029,completed,1,2025-04-28T09:04:56
8882c8d2-9046-4b92-a5fb-f751969170e4,bde3cc37-fac4-4b09-b1ff-0249d5653222,cd743683-3498-4c16-85f3-b44f1167827b,ed0641b1-3adb-4d8b-9f37-bdf0e5f30d9d,4.21,0.52,0.45,135,27.0,1175.64,49.190403,-122.813834,51.745394,-106.656372,2,66.2,0.52,3212.4,-0.13,126.76,reefer,0.2352,2.7301,accepted,1,2025-04-23T09:04:56
f540f29c-d39a-4213-b9c6-2f006954e337,3b8771b7-7076-4225-96a5-89ad1c0ff4d1,e85bb968-4662-402a-83e6-9ca579524f94,43c67c07-c0cb-42ba-9321-346fc85b900e,3.66,0.45,0.46,118,16.6,688.98,44.013962,-79.27222,46.99305,-71.513859,3,64.33,0.36,1463.47,-0.15,127.31,dry_van,0.2085,2.121,completed,1,2025-04-12T09:04:56
668b22bf-a539-47f1-b2f5-e0b94f6e01b1,59700515-facb-41fc-9509-a150d9d49ce9,b955b865-a15d-4fe0-a6b9-63efa56af178,b9454e0d-e289-4848-accc-ad4ddcb214d5,4.11,0.57,0.53,50,28.0,3305.15,44.091046,-79.959237,49.150408,-123.22236,1,180.0,0.58,8156.36,0.15,92.18,dry_van,0.3036,2.467,cancelled,0,2025-06-03T09:04:56
505b970a-830a-4cf8-b31b-90accc0eebeb,1181bd69-cd95-4dcb-bd9a-ae8480a5e96a,82f1af7f-65eb-43bd-bc95-9104723ef14e,c503ebfe-fb09-4774-86ae-56c43c925c2a,4.36,0.51,0.5,32,6.5,1686.54,45.34071,-75.415279,50.101258,-96.919828,2,54.88,0.42,5608.14,0.33,178.12,dry_van,0.2553,3.3233,rejected,0,2025-07-16T09:04:56
fd0e0b36-db70-4481-b59d-a64e1a3771ce,d5ecf272-cce3-4ae4-9872-4cb864e9a939,7b2041b2-748e-45ac-a345-46f85f2e01e7,659e9331-6dfa-499a-8238-54be65cf0195,4.11,0.48,0.54,107,15.72,3799.98,46.957636,-71.301796,49.425649,-123.483628,2,149.16,0.47,10538.27,0.08,115.81,flatbed,0.2548,2.7725,accepted,1,2026-04-02T09:04:56
df4dec0f-a37e-4467-a1d5-060b1817e195,d61e7dd5-4745-4ce9-bf95-d6c4f3104d19,73778350-0b81-4a4a-8eb6-d5719b133730,912159b3-76a4-48b7-b35a-fd989174b5fb,4.18,0.61,0.54,365,20.96,91.63,45.105879,-64.817854,44.439054,-64.135744,2,11.06,0.76,292.18,0.2,193.01,dry_van,0.3329,3.1543,completed,1,2025-11-05T09:04:56
3a955969-2832-4ca4-a8fc-ade4e5500727,b33706e6-a0ae-4d89-97ca-4b330dfc9e3e,4f8a3cf2-2905-47c1-9aec-c3aedffc10ae,0e9fa0e2-778d-401c-876f-de06cda0ca40,3.0,0.45,0.47,192,10.13,571.33,51.695218,-106.086232,53.825112,-113.819371,2,38.21,0.35,1745.17,0.02,248.01,reefer,0.2119,3.0492,cancelled,0,2025-05-14T09:04:56
74e24685-a554-4841-8166-4750d14ca352,443ca914-010f-40b4-85ea-33649f6e5ce5,a834bc8d-4e2b-4ae8-b109-2288bb5adbb7,ffe234b5-e7bc-46b0-93fd-4f563b5ad042,4.31,0.52,0.47,48,8.68,76.91,49.620545,-96.962795,49.962966,-97.893667,2,10.18,0.54,202.78,0.01,296.17,dry_van,0.2448,2.6027,completed,1,2025-06-18T09:04:56
854920e4-2f9e-4f7b-95db-48a195418aac,f65546b9-0ef1-45ce-a606-c1162a0f993d,7ad117f9-1d57-4eb2-8d84-ab2b79a763e5,233c4609-fed9-42c2-bfdb-0e6fed950d44,4.16,0.47,0.49,31,20.23,1971.43,46.807144,-71.095608,50.04589,-97.512864,3,172.43,0.41,5746.87,0.11,76.36,flatbed,0.2278,2.9136,completed,1,2025-12-26T09:04:56
99cd343a-fe82-4ead-a8ea-44dff8b3b884,1d4ca409-bd35-4844-b8a5-a3d0ad733277,eb73b066-3b93-41bc-a59f-2df1f986ab0e,3aa98890-f7b0-44ad-88de-a49a7b95752b,4.59,0.57,0.48,33,18.75,2748.61,43.061681,-79.534717,51.122142,-114.276052,1,93.74,0.63,5140.88,-0.24,297.63,dry_van,0.2695,1.8697,accepted,1,2025-08-01T09:04:56
1e7d11e3-c59e-475b-a0f7-e079c43ad859,606026d6-95f2-4c53-829b-f061d83b4c83,04834d0d-46d7-46ac-8f33-80e72c4df0ad,988049c7-bce3-46e3-8a00-2aca6e19b988,4.53,0.61,0.51,115,26.08,3763.17,47.244285,-71.434985,49.083071,-123.111574,1,180.0,0.46,13367.21,0.16,101.04,reefer,0.3098,3.5512,cancelled,0,2025-07-30T09:04:56
4e79b5ba-7c55-42db-8dfa-0ec4cf54c850,efceb46d-3f4e-483e-b7ae-1d59c8bd3251,176e962d-63c7-4884-8954-6e7a88d26df5,58fd6301-70f6-4e27-819d-0909ba584701,4.73,0.58,0.62,213,6.44,2918.19,45.715652,-74.25907,53.92981,-113.525596,3,178.89,0.63,8424.41,0.06,74.84,dry_van,0.3592,2.8859,completed,1,2025-11-17T09:04:56
872f0e40-cd6a-44c0-9d0b-263dc92b4439,8dd62188-a869-40b6-a18a-eee1ea977ec3,1cfb1574-4b45-4d9a-9d97-83e155561afa,f68d9c8f-bf94-4229-b2a4-3099744e08f8,4.22,0.54,0.37,36,19.3,1164.76,50.184302,-97.152376,51.558925,-113.64427,1,63.95,0.57,2723.88,0.18,118.74,dry_van,0.1992,2.3366,accepted,1,2025-11-06T09:04:56
0682696b-9f86-478c-8f41-c9939863c9f3,7ba51de8-e3c5-4399-9968-f28450402942,08833ca7-9628-4511-be75-fe2305627bbc,76869d70-8689-48e9-8d70-47221e9a0a68,3.44,0.45,0.35,89,28.0,1715.71,45.30294,-74.89931,50.163123,-96.77612,1,132.66,0.33,4425.6,0.17,301.65,dry_van,0.1575,2.578,rejected,0,2025-09-25T09:04:56
